num,stanford_threshold_mean,TypeOfSite,bacheler_threshold_mean
1,0,nonsyn,0
2,0,nonsyn,0.000101491931391454
3,0.000976612695965047,syn,0.00167553890232271
4,0.000109938434476693,stop,0
5,0.00043965706748736,nonsyn,0.000825469605759347
6,0.49326987051538,syn,0.0374162853251218
7,0.991947328437579,nonsyn,0.00296224019041825
8,0.00847457627118644,nonsyn,0.0034208344193751
9,0,syn,0.000523323101695769
10,0.000445235975066785,nonsyn,0.00281408714929841
11,4.47527411053927e-05,nonsyn,0.00017611835153223
12,8.95535754264989e-05,syn,0.00285442529195712
13,0.000886328384666519,nonsyn,0.000978811607554123
14,4.44266737749345e-05,nonsyn,0.00276508424913077
15,0.000310710639620045,syn,0.00129809505413137
16,0.000173453015914314,nonsyn,0.00146003504283734
17,4.33294336843017e-05,stop,0
18,0,stop,0
19,0,stop,0
20,0.000295086804701716,nonsyn,0.00230202230060628
21,0.103618207755155,syn,0.0121791466608614
22,4.32825484764543e-05,stop,0
23,0.000216572096851042,nonsyn,0.000722141575434988
24,0.00848510820655667,syn,0.00600082011837338
25,8.90511598913576e-05,nonsyn,0.00100751437806977
26,0,nonsyn,0.000553685329553508
27,0.00721605465414176,syn,0.00285378378993874
28,0.00204253274059834,nonsyn,0.00293433612124696
29,0.000200951168865966,nonsyn,0.00553549396418513
30,0.137532460919599,syn,0.0146379991406733
31,0.00224068714405751,nonsyn,0.000442584090977286
32,0.00168334424389788,nonsyn,0.00477736936483324
33,0.0734678177622019,syn,0.00631132956327185
34,0.0330304407087687,nonsyn,0.0139472323858898
35,0.0103276353276353,nonsyn,0.00206769761506988
36,0.00041388587097108,syn,0.00212676381226652
37,0.138832997987928,nonsyn,0.00821839255331533
38,0.000152920787032317,nonsyn,0.000558213716108453
39,0.00717135498207161,nonsyn,0.00112572612572613
40,0.00173358684710882,nonsyn,0.00188358225625306
41,0.10829348403613,nonsyn,0.0184187020225017
42,0.10083452669004,syn,0.0229462703756754
43,0.174981830618614,nonsyn,0.0159418203509634
44,5.36855102807752e-05,nonsyn,0.00117120149664942
45,0.000212494687632809,nonsyn,0.000820102011435153
46,0.000485436893203883,nonsyn,0.000643426391141706
47,0.0375376070354085,nonsyn,0.00088837620673372
48,0.0723704657461262,syn,0.014215782078327
49,0.000288101411696917,nonsyn,0.00025879917184265
50,0.00714626012386851,nonsyn,0.00221173075575706
51,0.0871273596993252,syn,0.0244725184163213
52,5.27983104540655e-05,stop,0
53,0.000473335437046387,nonsyn,0.00231047718615574
54,0.160393498716852,syn,0.0277121576352579
55,0.104314606741573,syn,0.00978998041691436
56,0.000394166338194718,nonsyn,0.00438116282878465
57,0.0236167718162023,syn,0.00827379420308482
58,9.72526136639922e-05,nonsyn,0.00313860713226274
59,0.0218964383046706,nonsyn,0.0113577862798966
60,0.0846214304427561,syn,0.0226997756440544
61,0.000565217391304348,nonsyn,0.00139236981342245
62,0.000304639220123596,nonsyn,0.00434075555362952
63,0.0237843775083435,syn,0.00802991446736896
64,0.000135587092108831,nonsyn,0.000387031312925277
65,0.0002260500022605,nonsyn,0.000296341243998208
66,0.0502868714141073,syn,0.012663034783169
67,0.0377106178122493,syn,0.00391342939855354
68,0.000140003733432892,nonsyn,0.00101883874521841
69,0.0294325302268114,syn,0.00669528105145739
70,0.022686774740319,syn,0.00691172721707646
71,0.000224034411685635,nonsyn,0.00109689240124023
72,0.0234762194591775,syn,0.00569742766788432
73,0.000182815356489945,nonsyn,0.000627365253978328
74,0,nonsyn,0.00261624403098972
75,0.0602211343686698,syn,0.00808135023095499
76,0,nonsyn,0.00323543251926601
77,0,nonsyn,0.000393060033778596
78,0.0041318829580909,syn,0.00456847007926978
79,0,nonsyn,0
80,4.35198885890852e-05,nonsyn,0.000877908976269632
81,0.0268015170670038,syn,0.00918707185504184
82,8.55066267635742e-05,nonsyn,0.000466485575215484
83,0,nonsyn,0.00149757692852282
84,0.00480364065396932,syn,0.00298763590649991
85,0.00012721027859051,nonsyn,0.000230308613542147
86,0.000254388196387688,nonsyn,0.00397007902141947
87,0.00366964737641303,syn,0.00352078955943664
88,0.00134724033029118,nonsyn,0.000547645125958379
89,4.35236768802228e-05,nonsyn,0.00387263339070568
90,0.0231753134366162,syn,0.00658570551689943
91,4.25278557455133e-05,nonsyn,0.0013642295514731
92,0,nonsyn,0.000352236703064459
93,0.00261504070184318,syn,0.00708718792462468
94,0.000531137963085912,nonsyn,0.00414750636845313
95,8.85308308618476e-05,nonsyn,0.000727388523400157
96,0.0260293621329733,syn,0.00755335890536131
97,0.0212620613098796,syn,0.0169719160086809
98,0,nonsyn,0.00116899275127123
99,0.00783783783783784,syn,0.00317852356868476
100,0.000301217780455269,nonsyn,0.00247219846022241
101,0.000946114479852062,nonsyn,0.00238962914051319
102,0.0136934195511601,syn,0.00407246758144211
103,0.000703819822125536,nonsyn,0.00111323155216285
104,0.000704947449371956,nonsyn,0.00386180237216285
105,0.0140958347443278,syn,0.00800719668798803
106,0.00146099660840073,nonsyn,0.00319373155056559
107,0.000628667225481978,nonsyn,0.00133079481747759
108,0.155358519660756,nonsyn,0.0234820825848846
109,0.000553250345781466,nonsyn,0.00719168565104293
110,0.754424295389993,nonsyn,0.0124643245067011
111,0.0222551928783383,syn,0.00678747703394579
112,0.011221320508967,syn,0.00235205368409642
113,0,nonsyn,0.00265273299702506
114,0.136162535973541,syn,0.0285985573024727
115,0.0244894427137418,nonsyn,0.0095714049349717
116,0.000311069635159756,nonsyn,0.00261304249034311
117,0.0043185966786875,syn,0.00412942961881309
118,0.000291092567436445,nonsyn,0.00010334849111203
119,9.70496894409938e-05,nonsyn,0.000745519038201965
120,0.105798018131984,syn,0.0189691142843387
121,0.000328882457409722,nonsyn,0.00401956414210373
122,0.29950943563,nonsyn,0.0101431462196929
123,0.0433592534992224,syn,0.01712836672859
124,0,nonsyn,0.000621920881908199
125,0,stop,0
126,4.21798549012991e-05,stop,0
127,0.000187213329589067,nonsyn,0.00396725676746225
128,0.0210167952791648,nonsyn,0.00695311518419625
129,0.0563478564263596,syn,0.0200151096799401
130,4.24610419939705e-05,nonsyn,0.000130174433741213
131,0,nonsyn,0
132,0.00105365195768534,syn,0.00337693386434409
133,0,nonsyn,0.000712422998881013
134,0.0131147540983607,nonsyn,0.00630076752471365
135,0.00644551392231007,syn,0.00346398227618762
136,0.00012721027859051,nonsyn,0.0017192307294142
137,0,nonsyn,0.00253155556608644
138,0.00435831252909068,nonsyn,0.0222895551565724
139,0.000337566985948774,nonsyn,0.00462833211015441
140,4.22154677473826e-05,nonsyn,0.00161604163365234
141,0.000210801467178212,nonsyn,0.00145009127045055
142,0.000176421294050192,nonsyn,0.0017475689462777
143,4.41131060037937e-05,nonsyn,0.000857199512761678
144,0.0356691120667847,syn,0.00932258197728145
145,8.51426138782461e-05,nonsyn,0.000738522954091816
146,0.000255330014043151,nonsyn,0.00250278835350072
147,0.00552253277686438,syn,0.0061489547728212
148,0.000254248061358532,nonsyn,0.00333888098933596
149,0,nonsyn,0.0016806584886805
150,0.00164432076903618,syn,0.00292925121861261
151,8.59254167382712e-05,nonsyn,0.00121878092554387
152,4.29553264604811e-05,nonsyn,0.000216957389568689
153,0.0129837281848074,syn,0.00617055611078408
154,0.000135226504394861,nonsyn,0.00280744661842223
155,4.50673757267114e-05,nonsyn,0.00024390243902439
156,0.0266408127134005,syn,0.0146717538889365
157,0.000382376683519565,nonsyn,0.00454498441221829
158,0,nonsyn,0.00215382959571054
159,0.0062386713316191,syn,0.00554296185305999
160,0.00207313307749989,nonsyn,0.0193658056131326
161,0.000176905046216443,nonsyn,0.00186436928667456
162,0.0341446923597025,syn,0.00374788236420304
163,4.28614290000429e-05,nonsyn,0.000972138116442304
164,0.00260472266108715,nonsyn,0.00895588896747338
165,0.00854881713149096,syn,0.00786255208934462
166,0.000174170512932161,nonsyn,0.000438260980429655
167,0.000130633572828217,nonsyn,0.00280721486189159
168,0.0158502655762583,syn,0.00650960159763799
169,0.000202193802759945,nonsyn,0.00199815695729093
170,0.113935144609991,nonsyn,0.00814899481859373
171,0.0274956046102754,syn,0.0103946521495598
172,0,stop,0
173,0.000143314383987006,nonsyn,0.00315244644918256
174,0.0946289393425957,syn,0.0139624686610957
175,8.47493537861774e-05,nonsyn,0.00176991925883719
176,0.000169340840777274,nonsyn,0.00259733564199346
177,0.00291200675247943,syn,0.00323018117300504
178,0.000620376998329754,nonsyn,0.000488306982872201
179,4.77554918815664e-05,nonsyn,0.00752082618412587
180,0.0115170435369558,syn,0.00779369212171154
181,0,stop,0
182,0.000205243983785725,nonsyn,0.00361782942713901
183,0.116569304301646,syn,0.0151195806341253
184,0.222055288461538,nonsyn,0.0263229579650161
185,0.00110510091316233,nonsyn,0.000794094851656467
186,0.00190872809300711,nonsyn,0.00105973146467702
187,0.00327510917030568,nonsyn,0.001
188,0.769797924631349,nonsyn,0.139059403829842
189,0.241886409736308,syn,0.0481533354082374
190,0.145912443804286,nonsyn,0.0114015823184743
191,5.50115524260095e-05,nonsyn,0.000876156375107391
192,0.0130202774813234,nonsyn,0.00173148243691919
193,0.000868809730668983,nonsyn,0.00161892180039865
194,0.000320512820512821,nonsyn,0.00287563179605074
195,0.0313753642160382,syn,0.00536314039583492
196,0.00028312570781427,nonsyn,0.00550032682413274
197,0,nonsyn,0.00135962896249601
198,0.174206332476074,syn,0.040156107987754
199,4.94315373208107e-05,nonsyn,0.0039547937524025
200,0.00673215977659203,nonsyn,0.0010854776693286
201,0.113189406520409,syn,0.015694429317558
202,5.18027351844177e-05,nonsyn,0.000566319645267014
203,0.00427614631633179,nonsyn,0.000630710285882699
204,0.119343483608296,syn,0.0218681970692388
205,0.020736310603461,nonsyn,0.0122345188098425
206,0.00217633363700779,nonsyn,0.00192137646034537
207,0.080690360749077,syn,0.00860823434476596
208,0.00396650506831203,nonsyn,0.00185307781649245
209,0.0295264623955432,nonsyn,0.00595503487958639
210,0.0675943438710258,syn,0.00922694504828349
211,0.0733687909583056,nonsyn,0.0106900020655715
212,0.0611092339624463,nonsyn,0.0229091317247593
213,0.0183807224165969,syn,0.00283794168570047
214,0.0818588280060883,nonsyn,0.0122587639349632
215,0.0429924337325249,nonsyn,0.00533691698432195
216,0.0151933701657459,nonsyn,0.00530469569306062
217,0.000733612393734087,nonsyn,0.00859526709172099
218,4.31909471774716e-05,nonsyn,0
219,0.0113037243240963,syn,0.00826377032358347
220,0.00361532899493854,nonsyn,0.00213751781900999
221,4.28247184274763e-05,nonsyn,0.000423470676512979
222,0.00238115486010715,syn,0.00926963803066182
223,0.00374273613710233,nonsyn,0.00181127665790243
224,9.89805008413343e-05,nonsyn,0.00129516019086571
225,0.0906819144430326,syn,0.0239228055621107
226,0.0143091820854228,syn,0.00410719951794536
227,0,nonsyn,0.000968936207647741
228,0.0191853727627795,syn,0.00341650070711277
229,0.29790736969802,nonsyn,0.0307613713430043
230,0,nonsyn,0.00156171645533348
231,0.0322356361797611,syn,0.00651608965172081
232,0.000173943294485998,nonsyn,0
233,4.34877147205914e-05,nonsyn,0.000514847897558981
234,0.0214165261382799,syn,0.0158301996046342
235,0.00398570643210555,nonsyn,0
236,0.000138083402375035,nonsyn,0.000512422360248447
237,0.0545238196421742,syn,0.0135866954304923
238,0,nonsyn,0.00165614316242541
239,0,nonsyn,0.000238367658276125
240,0.0169020021074816,syn,0.00718113108972071
241,0,nonsyn,0.000246806624491276
242,0,nonsyn,0.000297619047619048
243,0.00649131680998145,syn,0.00505441334060836
244,0.0147879951142907,nonsyn,0.00050986050986051
245,0.0025300723511918,nonsyn,0.046359956031384
246,0.0172890733056708,syn,0.0116609654881582
247,0.000130975769482646,nonsyn,0.00210300627850999
248,0.000218273890077269,nonsyn,0.00352884990811516
249,0.0287293283833952,syn,0.0106918020030702
250,0.00143866627173867,nonsyn,0.00298364434340564
251,8.47709066248464e-05,nonsyn,0.000857670441417545
252,4.22261633307998e-05,nonsyn,0.00148767665241777
253,0.0016139307708643,nonsyn,0.00195189415814474
254,4.25622472866567e-05,nonsyn,0.00107352345118193
255,0.00215526349152686,syn,0.00541352597301524
256,8.77924586278039e-05,nonsyn,0.00150988569663268
257,0.000219394471259324,nonsyn,0.000607294281060554
258,0.0221181039213203,syn,0.00406273188182308
259,8.93455438909984e-05,nonsyn,0.00350693220797803
260,0.000716492767901124,nonsyn,0.00284731792198281
261,0.0377141885284238,syn,0.0088722693809283
262,0.00130401546832142,nonsyn,0.0131277902424174
263,0.000180107163762439,nonsyn,0.00413251520091393
264,0.0483216369324427,syn,0.0107111210479912
265,0.0723499473499473,syn,0.017537337256424
266,0,nonsyn,0.00253686305141002
267,0.0250544662309368,syn,0.0135361160659057
268,0.00438577445829172,syn,0.0062003192529924
269,8.807080893038e-05,nonsyn,0.0043603926249969
270,0.0213896866560933,syn,0.010150782227326
271,0.000805405163541993,nonsyn,0.00363707257152527
272,0.000134366462131052,nonsyn,0.000363553737786866
273,0.0341029442914637,syn,0.0202990226066635
274,4.70278404815651e-05,stop,0
275,0.00123738815914715,nonsyn,0.001982973264965
276,0.0763516124876541,syn,0.0139998590120599
277,0.000438788942518649,nonsyn,0.00485710754821044
278,0.000531753266484351,nonsyn,0.000637607871159237
279,0.00407075716083191,syn,0.0164926204399889
280,0.000180158539514773,nonsyn,0
281,6.01539942252166e-05,nonsyn,0.000262896825396826
282,0.195845697329377,syn,0.020410215354734
283,4.95049504950495e-05,nonsyn,0.00485583175611275
284,4.94755590738175e-05,nonsyn,0.000525062409249132
285,0.12149175029767,syn,0.0286978904973824
286,0,nonsyn,0.00146674023002089
287,0,nonsyn,0
288,0.043303249862294,syn,0.00612730695038169
289,0.0517116425800401,syn,0.0208964279751691
290,4.55021158483869e-05,nonsyn,0.000389976349821366
291,0.00384719833438943,syn,0.00104696984393412
292,0.000175039383861369,nonsyn,0.00232861791256861
293,0.000174863387978142,nonsyn,0.00030614364697264
294,0.0228644283892903,syn,0.00803554773608249
295,0,nonsyn,0.00104555434512161
296,0,nonsyn,0.000967814785674738
297,0.0493333912363747,syn,0.0159294436550427
298,0,nonsyn,0.000219106047326906
299,0,nonsyn,0.000120293516179478
300,0.0638209942141929,syn,0.0211352823093241
301,0.000255721774709117,nonsyn,0.000404364569961489
302,0.000255950857435372,nonsyn,0.00134454443839385
303,0.0394457547169811,syn,0.0152620283731548
304,0,nonsyn,0.00319950203192044
305,0.00198019801980198,nonsyn,0.000194325689856199
306,0.963095938787522,syn,0.00642135562857373
307,0.00370171353513643,nonsyn,0.00177910225092312
308,0.000659947204223662,nonsyn,0.00029940119760479
309,0.00984286984879929,syn,0.00615917486983499
310,0.00579778737502219,nonsyn,0.00125470816643809
311,0.000119232144986288,nonsyn,0.00210243768506229
312,0.00302275960170697,syn,0.00449158225608082
313,0.0137614678899083,nonsyn,0.00896903287523649
314,0,nonsyn,0.00213205232276985
315,0.88120050020842,syn,0.0163340517407415
316,0.000831107153457999,nonsyn,0.00298359812899319
317,0.000178720362206601,nonsyn,0.000255623721881391
318,0.00147110744968813,syn,0.00206351374256911
319,0.0110470701248799,nonsyn,0.000868860055607043
320,0.000183183733284484,nonsyn,0.00300509251530728
321,0.0172136517958187,syn,0.00739811724381972
322,0.000179157957599283,nonsyn,0.00227425945912247
323,0,nonsyn,0.0012733604383257
324,0.00521077283372365,syn,0.00339735154119406
325,0.000362537764350453,nonsyn,0.00254629091084195
326,0.000302260911618909,nonsyn,0.000806619313916655
327,0.0230173066837597,syn,0.00714366822042127
328,0.000804306131287509,nonsyn,0.000619089826901176
329,0.0142139962499244,nonsyn,0.00374830266551893
330,0.0275278877293991,syn,0.00423945046689126
331,0.0390090253800957,syn,0.00559067282196647
332,6.34920634920635e-05,nonsyn,0.00063879905777139
333,0.0356254172482855,syn,0.0116209779146602
334,0,nonsyn,0.00171770970276414
335,0.000895885326678185,nonsyn,0.0066903608761482
336,0.0803731818972011,syn,0.0263825827599479
337,0.000585926056131716,nonsyn,0.000332667997338656
338,0.00035229874933944,nonsyn,0.00101410451408396
339,0.00858120252797588,syn,0.00381907498370447
340,0,nonsyn,0
341,0.000244738130200685,nonsyn,0.00135410062769015
342,0.0281771464865177,syn,0.00812804359723756
343,0.000809061488673139,nonsyn,0.00662790327628052
344,0.000751184560268115,nonsyn,0.00153851057465515
345,0,nonsyn,0.000649137430224041
346,0.000117302052785924,nonsyn,0.000635876840696117
347,0.000175901495162709,nonsyn,0.00347068246318408
348,0.0127990775439608,syn,0.00518962152472598
349,0,nonsyn,0.00153374233128834
350,6.38406537282942e-05,nonsyn,0.000227221086116791
351,0.0369455297632728,syn,0.00417950578756467
352,0.000295683027794205,nonsyn,0.00136308066342734
353,0,nonsyn,0.000748502994011976
354,0.0137938962009311,syn,0.00119335382004628
355,0.000139227288548556,nonsyn,0
356,0.102028235004007,nonsyn,0.0327542712104378
357,0.0578378728084363,syn,0.0117615272604332
358,0.0120246789221858,nonsyn,0.00108543989541563
359,0,nonsyn,0.00182811086356955
360,0.0420031371637716,syn,0.0134338094248282
361,0.000243709254858953,nonsyn,0.00168490988553518
362,0.00429782082324455,nonsyn,0.00255407083773111
363,0.0463282688766114,syn,0.0138247257516826
364,0,stop,0
365,0,nonsyn,0.0019433660152223
366,0.0368252516010979,syn,0.00564574889585931
367,0,nonsyn,0.00115229823713348
368,0,stop,0
369,5.63666084211713e-05,stop,0
370,5.75241601472619e-05,nonsyn,0.000566534914361001
371,0,nonsyn,0
372,0.00479035166816952,syn,0.00273326330333329
373,0.0359170575166626,syn,0.0171699966876118
374,0.000257881503449165,nonsyn,0.0024015025520445
375,0.0765752539785073,syn,0.0137986646982006
376,0.000339770088906507,nonsyn,0.00710452004961563
377,0.000285779606767261,nonsyn,0.000170415814587594
378,0.0025547859657091,syn,0.00341646476102557
379,0.00195915459510805,nonsyn,0.00620556599506075
380,0.000768139919640747,nonsyn,0.00596934369177731
381,0.0393303064699205,syn,0.00923858671855646
382,0.000723152946848258,nonsyn,0.000872254049953013
383,0.000241298184231164,nonsyn,0.00469813879368545
384,0.0569849863258358,syn,0.0172280035594647
385,0.000291681250729203,nonsyn,0.00160070310794948
386,0.000466798926362469,nonsyn,0.00281360711239206
387,0.0396737321052048,syn,0.00832025747030609
388,0.00116913484021824,nonsyn,0.00258465896772439
389,0,nonsyn,0.000277161862527716
390,0.00011001100110011,nonsyn,0.00203252032520325
391,0.00276324298900582,nonsyn,0.00146001230621464
392,0.00668582487830626,nonsyn,0.00303398630415448
393,0.0388867066943494,syn,0.0133178425507425
394,0.00016914749661705,nonsyn,0.00150553150553151
395,0.00016914749661705,nonsyn,0.000356200356200356
396,0.00644060332489266,syn,0.00752775163565824
397,0.0190223656905695,syn,0.00590204306732624
398,5.90946696607966e-05,nonsyn,0.00111786947229985
399,0.0392621424944999,syn,0.00558748491365158
400,0.157958175134093,nonsyn,0.0114976685749944
401,0.0016988416988417,nonsyn,0.00155225478388867
402,0.00775074821579311,syn,0.0127323807113575
403,0.0025745179930202,nonsyn,0.00264440098215284
404,0.000286172161172161,nonsyn,0.00118212455206412
405,0.041632829841373,syn,0.0126832480417796
406,0,nonsyn,0.00255862553600336
407,0.0001806684733514,nonsyn,0.00250161056786427
408,0.071340844769584,syn,0.0138397070603159
409,0,nonsyn,0.00320396180152278
410,0,nonsyn,0.00024390243902439
411,0.0621181262729124,syn,0.00933812255299485
412,0.0303730604159789,nonsyn,0.008982976769148
413,0.00117866614281505,nonsyn,0.00129912057769993
414,0.00112877895563408,syn,0.00754082096563378
415,0,nonsyn,0.00011646866992779
416,0,nonsyn,0.000628715134887975
417,0.923441235975722,syn,0.0107122176406599
418,9.17389110591257e-05,res,0.0021469193387556
419,9.3270531175675e-05,res,0.00134041244813603
420,9.33271115258983e-05,res,0.000553759578544061
421,0.000716195569136746,nonsyn,0.00501055702367117
422,0.000286848018358273,nonsyn,0.00320341815713022
423,0.0490464437962755,syn,0.0143559772620794
424,0.00230160632941741,nonsyn,0.00687918334961612
425,0.00325889006038532,nonsyn,0.00857304219402135
426,0.0466998191681736,syn,0.0141893980906924
427,0.000322654989628947,nonsyn,0.00193675697386062
428,0.00055281706362003,nonsyn,0.00356072195736574
429,0.018746916625555,syn,0.00682773481607816
430,0.000824912353062487,nonsyn,0.00127242627242627
431,0.000206377050871943,nonsyn,0.00248137748137748
432,0.499775784753363,syn,0.0708142686902174
433,0.000141897644499101,nonsyn,0.00224320691061271
434,0.000142099280030315,nonsyn,0.00347286027107267
435,0.0395226773137141,syn,0.00941909542109346
436,0,nonsyn,0.0026138423525914
437,0,nonsyn,0.00160718591753075
438,0.057022459317703,syn,0.00223333007136836
439,0.000137048880767474,nonsyn,0.00406842975986306
440,0.000186880956830499,nonsyn,0
441,0.00580591650539121,syn,0.00226081657046282
442,0.000251079642462589,nonsyn,0.000659946253577718
443,0.0530619918221554,nonsyn,0.00417245204842535
444,0.0381134785731386,syn,0.00590661096990211
445,0.0124595999812638,nonsyn,0.0016545136413
446,0,nonsyn,0.000999195792906661
447,0.0163479052823315,syn,0.00340515790909492
448,4.63284688441047e-05,nonsyn,0.000212856534695615
449,4.63370557434781e-05,nonsyn,0.000509259259259259
450,0.0272674444593447,syn,0.0134046094019596
451,0,nonsyn,0.000463986884637394
452,0,nonsyn,0.002101862809088
453,0.00549769811826755,syn,0.00575207710211626
454,0.000235216634520393,nonsyn,0.00187315506911806
455,4.70854129390715e-05,nonsyn,0.0045906369950132
456,0.0297291246921872,syn,0.0113087605899142
457,4.88328938372888e-05,nonsyn,0.00248211204740185
458,4.88114414018646e-05,nonsyn,0.00534119952930135
459,0.0662612894572118,syn,0.00856328098385794
460,0.000228373070247556,nonsyn,0.000121036068748487
461,4.57038391224863e-05,nonsyn,0.000360516259283294
462,0.00442834138486312,syn,0.00476122444591872
463,0,nonsyn,0.0015556475031926
464,0,nonsyn,0.00439837627576115
465,0.140550212480429,syn,0.0143593467790511
466,0,nonsyn,0.00228795754008734
467,9.30882010705143e-05,nonsyn,0.00313075499067322
468,0.0301145516377304,syn,0.00562121099406923
469,4.62770142070434e-05,nonsyn,0.0013952795120946
470,4.62770142070434e-05,nonsyn,0.000602409638554217
471,0.0177509501453163,syn,0.00817643768603621
472,9.04486251808972e-05,nonsyn,0.000167336010709505
473,0,nonsyn,0.000370043861081181
474,0.00473658340408419,syn,0.00394236676418495
475,0.131830797205474,nonsyn,0.0159247906979853
476,0,nonsyn,0.00230462945138577
477,0.0481233452733219,syn,0.0120260936497944
478,0,nonsyn,0.00222947970213388
479,0,nonsyn,0.00217837616692082
480,0.00647784131522516,syn,0.00802818945741749
481,0.000108636610537751,res,0.00106903537478573
482,0.00233024440470384,res,0.00490065167563827
483,0.120756916730191,res,0.0312771176314455
484,0,nonsyn,0.00493271543529115
485,4.49317038102085e-05,nonsyn,0.000230308613542147
