num,stanford_threshold_mean,TypeOfSite,bacheler_threshold_mean
486,0,nonsyn,0.00047594466239934
487,4.6628741956542e-05,nonsyn,0.00239493075721101
488,0.0152758777929777,nonsyn,0.00630402266724711
489,0.0145417962319371,syn,0.00126886145404664
490,0.000140337746175796,res,0.00475755243386475
491,0.000467508181393174,res,0.00121371044915878
492,0.0361822979560803,res,0.0116200481369309
493,0.000111713120706027,nonsyn,0.00474394687970847
494,0.000223376333277489,nonsyn,0.00281553758142744
495,0.157642956140743,syn,0.0396099103897978
496,0.00725,res,0.0122156860339099
497,0.000704721634954193,res,0.00774132172415286
498,0.0860457767143696,res,0.0121620232628653
499,0.0423156314505536,nonsyn,0.00435189507580943
500,0.00181408119239066,nonsyn,0.00415707236842105
501,0.0327699044211121,syn,0.00549924601780387
502,0.00141676505312869,nonsyn,0.00149111745315369
503,0.000235294117647059,nonsyn,0.0011979936495226
504,0.0219624025676295,syn,0.00882083346140684
505,4.74001042802294e-05,res,0.00150905432595573
506,0.00377500943752359,res,0.023918370476573
507,0.0406164352787887,res,0.015904264015238
508,4.46927374301676e-05,nonsyn,0.00276835950003746
509,4.47187192558805e-05,stop,0
510,0,stop,0
511,0.000231556522947251,nonsyn,0.00374713762758275
512,0.000463048712724579,nonsyn,0.00317417980537186
513,0.0259891562485997,syn,0.00763268974779575
514,0,nonsyn,0.00290245626800808
515,0,nonsyn,0.00241946460980036
516,0.0334182191842023,syn,0.0130791160866819
517,0.0321064996084573,syn,0.0145923429573399
518,0,nonsyn,0.00103880364446945
519,0.0234291303740277,syn,0.00620411316883155
520,0.000778495214544122,res,0.000334825717548637
521,4.59221160911095e-05,res,0.00238799416730371
522,0.0155226558995065,res,0.0057414009206348
523,0.000957120980091884,nonsyn,0.000371609067261241
524,4.79685326425865e-05,nonsyn,0.00168110213357692
525,0.0544461359362407,syn,0.0166527858215797
526,0.000852130325814536,res,0.00185681903765537
527,0,res,0.00221747565534436
528,0.0899373881932021,res,0.0227088264483936
529,4.98057575455723e-05,nonsyn,0.00275532527860859
530,0.000248620158122421,nonsyn,0
531,0.0855785179540055,syn,0.0238426273629559
532,0,nonsyn,0.00237576512086316
533,4.7744091668656e-05,nonsyn,0.00504946673024671
534,0.0440985732814527,syn,0.0168827660499166
535,4.78881333205632e-05,nonsyn,0
536,0,nonsyn,0.00306754711966702
537,0.0388970950270803,syn,0.00502003201252895
538,4.70676833286266e-05,nonsyn,0.0012725221164674
539,9.41353666572531e-05,nonsyn,0.00302132722255655
540,0.0404487351390006,syn,0.00556143886662951
541,0,nonsyn,0.00206982038808089
542,0.00427740390099236,nonsyn,0.00698933109362666
543,0.175200215963286,syn,0.0398511058080324
544,0.000169635284139101,nonsyn,0.0047426775581431
545,0.155306420462575,nonsyn,0.0118076280998977
546,0.0425131677953348,syn,0.00969338810937405
547,0,nonsyn,0.00232394215040119
548,0,nonsyn,0.00161301723538898
549,0.0208724412264235,syn,0.0103800414182803
550,0,stop,0
551,9.23446301597562e-05,nonsyn,0.00152337390205249
552,0.0253362527369409,syn,0.0101444722016239
553,0.00151002343139807,nonsyn,0.000645655570243961
554,0.000208659363588941,nonsyn,0.00743288804490688
555,0.0984458279213508,syn,0.011355743618376
556,0.000613591041570793,nonsyn,0.00671699158736974
557,0.00020472924557273,nonsyn,0.00118674047549698
558,0.0933852140077821,syn,0.023120820190556
559,0,nonsyn,0.00153761889423051
560,0,stop,0
561,0,stop,0
562,4.79248538291958e-05,nonsyn,0.00022838512856616
563,0,nonsyn,0.00219934419294403
564,0.0542798427448177,syn,0.0103941226952173
565,0.019204816775667,nonsyn,0.010045115021587
566,5.3248136315229e-05,nonsyn,0.00163982483109497
567,0.0819499702748434,syn,0.0127046905660218
568,0,stop,0
569,4.76349259276902e-05,nonsyn,0.00311755441684161
570,0.0503439649781113,syn,0.0119386095168654
571,0.0408200455580866,syn,0.012723628450221
572,9.57716803141311e-05,nonsyn,0.000433862594955015
573,0.0144594150509366,syn,0.0105995400383292
574,4.81811611659841e-05,nonsyn,0.000807453416149068
575,0,nonsyn,0.000670780332205236
576,0.0520107238605898,syn,0.0305985476508078
577,0,nonsyn,0.00407650550641536
578,4.50897285598341e-05,nonsyn,0.000782470541506687
579,4.46707763780935e-05,nonsyn,0.000944375974316094
580,0,nonsyn,0.00100788781770377
581,0,nonsyn,0.0011214460056732
582,0.0129487408465797,syn,0.00841158720435755
583,0,nonsyn,0
584,4.84472651518822e-05,nonsyn,0.00312837531282406
585,0.0602900367021753,syn,0.017645676962911
586,0.000153374233128834,nonsyn,0.000917759732816387
587,0,nonsyn,0
588,0.277953987044896,syn,0.0383885267214604
589,4.64468183929401e-05,nonsyn,0.000565284178187404
590,0,nonsyn,0.000785884995076022
591,0.0197789412449098,syn,0.00670822601397101
592,0.000251635631605435,nonsyn,0
593,0,nonsyn,0.000401785714285714
594,0.0853734810578985,syn,0.0167756015347551
595,0.0513623848855976,res,0.00597331779677483
596,0,res,0.00125178481291753
597,0.041883318227353,res,0.00849618058020563
598,0.00278211636079656,res,0.0146416413610751
599,0.0106144707371701,res,0.00123310023310023
600,0.0553111538814041,res,0.0165733325007709
601,0.00102050282957603,nonsyn,0.00228839366327427
602,0.0191292875989446,nonsyn,0.0221615502395932
603,0.00269658592959985,syn,0.00184163926495215
604,0.00051033426894616,res,0.0039540585528453
605,0.032315183709606,res,0.000640603265246357
606,0.0521916790490342,res,0.00439561103574455
607,0.000148757871770715,nonsyn,0.00098904443091905
608,0.0209699190127266,nonsyn,0.00159618761592852
609,0.0512666697429745,syn,0.00561248688776463
610,0,nonsyn,0.000555555555555556
611,9.17725875281054e-05,nonsyn,0
612,0.00340776611963053,syn,0.00609308531272585
613,0.0228874071972384,res,0.00551499136425062
614,0.000292141396435875,res,0.000588645393005424
615,0.0415460269313847,res,0.00751726799190393
616,0.000181554103122731,nonsyn,0.000609078167079357
617,0,nonsyn,0.000875632226770013
618,0.00564693228162954,syn,0.00667751259049289
619,0.00410196308233226,res,0.0333101066691137
620,0,res,0.00239158151856075
621,0.034754068878698,res,0.0101969048822356
622,0.105115172488375,syn,0.0191721106892069
623,6.15460364352536e-05,nonsyn,0.00212467129704995
624,0.147301236305156,syn,0.0357160474739234
625,9.05018326621114e-05,nonsyn,0.000989859820831249
626,4.52714020553217e-05,nonsyn,0.00114622130134265
627,0.00929484314952185,syn,0.00785988301082315
628,4.7616780153326e-05,nonsyn,8.96700143472024e-05
629,0,nonsyn,0.00329937265736267
630,0.047883787661406,syn,0.0152165011623959
631,0,nonsyn,0.00209416718850681
632,0,nonsyn,0.000959360466517266
633,0.00835231586940015,syn,0.0139203998031446
634,0.000497512437810945,nonsyn,0.000327255726975222
635,4.53514739229025e-05,nonsyn,0.00314535371783521
636,0.0100734240687679,syn,0.0052287650146876
637,0,nonsyn,0.00105830946370747
638,4.56391766692529e-05,nonsyn,0.0012987012987013
639,0.0025899794587836,syn,0.00303557677516442
640,4.87353184853063e-05,nonsyn,0.000966999859005469
641,0,nonsyn,0.00167767533599376
642,0.0703337950757407,syn,0.011798792101831
643,0,res,0.00145586897179254
644,0.00010582570506376,res,0.0032985177328323
645,0.134158327376698,res,0.025626749865846
646,4.51141387710909e-05,nonsyn,0.00231527405267048
647,4.51121035773898e-05,nonsyn,0
648,0.00482379740050918,syn,0.00223081513846628
649,0.0336910286156226,nonsyn,0.00887946757823964
650,0.000150700758527151,nonsyn,0.00321708502664674
651,0.032329988851728,syn,0.00927807407194417
652,0.000328803156510303,nonsyn,0
653,0,nonsyn,0.000113739763421292
654,0.112212990261771,syn,0.0262787628409998
655,0.0266855213940334,syn,0.0154011236878374
656,0.000188688145667248,nonsyn,0.00226870412672341
657,0.0159141376757957,syn,0.0060098136644682
658,0.000761397163795565,nonsyn,0.00084632570663242
659,0.000101440454453236,nonsyn,0.00243363769268137
660,0.0488025520163786,syn,0.0107638907638606
661,0.674122738411805,nonsyn,0.0339957875674119
662,0.000374531835205993,nonsyn,0.00365416532438127
663,0.058531394111387,syn,0.0167797177968418
664,0.0427866558656749,nonsyn,0.0270945118369678
665,0.00378466053912103,nonsyn,0.00489623045401077
666,0.0866682566181732,syn,0.0109942543041678
667,0,nonsyn,0.00275395534210901
668,0,nonsyn,0.00251313380229543
669,0.116669644452385,syn,0.00990284500112429
670,0.000112981584001808,nonsyn,0.00382293174327684
671,0.000113179786090204,nonsyn,0.000444000444000444
672,0.187642713230356,syn,0.0208262550623098
673,0.000199004975124378,nonsyn,0.00398313053057003
674,0.000646315998806801,nonsyn,0.0025022858386679
675,0.0830759589991495,syn,0.0231706203927763
676,5.00901622921258e-05,nonsyn,0.000405844155844156
677,0,nonsyn,0.000994663134352714
678,0.0865251396648045,syn,0.0261748032667231
679,0,nonsyn,0.00302611036733035
680,0,nonsyn,0.000373570978485912
681,0.00460232350312779,syn,0.0064946356663787
682,4.5911574307883e-05,nonsyn,0.000540432574330879
683,0,nonsyn,0.0021632116754068
684,0.00674709562109026,syn,0.00248537721464033
685,0,nonsyn,0.0032450164257698
686,0.000103316458311809,nonsyn,0.00135953225716234
687,0.111299687360429,syn,0.0270440930921317
688,0.000196386488609584,nonsyn,0.000611460517120895
689,9.82366520948966e-05,nonsyn,0.000892857142857144
690,0.0628717077315208,syn,0.0152429478100067
691,0.00185486789721317,nonsyn,0.00417447584072303
692,0,nonsyn,0.00123537162373358
693,0,nonsyn,0.00311188029832866
694,4.78835472131776e-05,nonsyn,0.000373917198113796
695,0,nonsyn,0.00202495264223659
696,0.0401269046874302,syn,0.0145131502669432
697,0.000329365266080083,nonsyn,0.00351472394142475
698,0.000423908435777872,nonsyn,0.00137493893874679
699,0.039063551150379,syn,0.00450081635697005
700,0.109243697478992,nonsyn,0.0214906475904181
701,0.300931742043551,nonsyn,0.0485570958722816
702,0.0189893532496425,nonsyn,0.0411505526541553
703,0,nonsyn,0.0047974389966297
704,4.87376937323326e-05,nonsyn,0.00143996680636289
705,0.0707260371959943,syn,0.0181002254774916
706,0,nonsyn,0.00176753798821015
707,0.000542005420054201,nonsyn,0.00377370343071563
708,0.00765340375061541,syn,0.00467225523704918
709,0.00102529049897471,nonsyn,0.00259028212453389
710,0.00144112984579911,nonsyn,0.00758141434452727
711,0.0544155368266764,syn,0.0169432422984209
712,0.0049612834422961,nonsyn,0.00366941716995727
713,0.00106877323420074,nonsyn,0.000325089980262394
714,0.0132004187719059,syn,0.00598665687036444
715,0,nonsyn,0.00152934371324845
716,4.55726199699221e-05,nonsyn,0.000569989395546129
717,0.0104203935599284,syn,0.00517780198936111
718,0.000104893271096659,nonsyn,0.000183150183150183
719,0,nonsyn,0.000493762993762994
720,0.120755223479934,syn,0.021803662639604
721,0.0675054923107649,nonsyn,0.0296018311301064
722,0.0324722861326082,nonsyn,0.00291059217390906
723,0.0397536394176932,syn,0.00651147434960707
724,0,nonsyn,0.00283805505324493
725,0.000298775022408127,nonsyn,0.00053133810453264
726,0.0828550932568149,syn,0.0182716232987431
727,0,nonsyn,0.0016789309600726
728,4.7247814788566e-05,nonsyn,0.00106692131712914
729,0.0450478661537085,syn,0.0135640557248544
730,0,stop,0
731,0.000194675621745267,nonsyn,0.00125592241769925
732,0.0649472976003588,syn,0.0206959357031605
733,4.85201358563804e-05,nonsyn,0.00264014019063882
734,0.000145461598138092,nonsyn,0.00067245183992366
735,0.0660731860069786,syn,0.0112175482804929
736,4.53988287102193e-05,nonsyn,0.00190789743991184
737,0,nonsyn,0.00179413074600264
738,0.0114444096741026,syn,0.00486094013791666
739,0,nonsyn,0.00116922304564092
740,0.000101332522673152,nonsyn,0.00351687430420861
741,0.0974101622009141,syn,0.022778993874653
742,0.000110944694070006,nonsyn,0.000570776255707762
743,5.54938956714761e-05,nonsyn,0.00822884505660908
744,0.0818834080717489,syn,0.0140894652604013
745,0.000288142918887768,nonsyn,0
746,0,nonsyn,0.00022583559168925
747,0.0467778721881848,syn,0.0115541405196123
748,0,res,0
749,5.08026823816298e-05,res,0.00420884885896708
750,0.10601180891036,res,0.0133523420520874
751,4.7061038166502e-05,nonsyn,0.000958858928250493
752,4.70389011712686e-05,nonsyn,0.00150295222758991
753,0.0376447444896499,syn,0.0110555308601255
754,0,nonsyn,0.00259066808751794
755,0,stop,0
756,0,stop,0
757,0.0001901231047103,nonsyn,0.00347619710683746
758,4.75511174512601e-05,nonsyn,0.00395430755005246
759,0.0482493404283862,syn,0.0103680924822842
760,4.7083196007345e-05,nonsyn,0.000172532781228434
761,4.70920649870497e-05,nonsyn,0.000919410428301532
762,0.026365180087586,syn,0.00986005434627061
763,9.28763815361753e-05,nonsyn,0.00446571138535737
764,0,nonsyn,0.000868315231688527
765,0.0183223845913214,syn,0.00877334314537046
766,0,nonsyn,0.000552079499447921
767,0,nonsyn,0.000505050505050505
768,0.00496666517517562,syn,0.00611091090646698
769,0.000845745430625382,nonsyn,0.00168979444482051
770,9.6511122906915e-05,nonsyn,0.000442834138486312
771,0.0300344431687715,syn,0.00363860969881871
772,0.00272454817909363,nonsyn,0.00362071506530794
773,4.56121145776318e-05,nonsyn,0.0018707985524295
774,0,nonsyn,0.000619089826901176
775,0,nonsyn,0.0021744717385514
776,0.000105141415203449,nonsyn,0.00358418236035881
777,0.126044786126134,syn,0.0225261120829394
778,0,stop,0
779,0.000143836601620559,nonsyn,0.000942605033316203
780,0.0573957355504895,syn,0.00706743070998232
781,0.000928860233854224,nonsyn,0.00381609474540765
782,0.0039327851269217,nonsyn,0.00102712690014277
783,0.0934367927578403,syn,0.0140427251919671
784,9.81884235848593e-05,nonsyn,0.00449458299311772
785,0,nonsyn,0.00102880658436214
786,0.0719045475011256,syn,0.0135622036013657
787,0,nonsyn,0.00274411206729479
788,4.46907400786557e-05,nonsyn,0.00508994592878529
789,4.46887429056621e-05,nonsyn,0.00204397014029405
790,9.53016296578671e-05,nonsyn,0.00350860690018569
791,0.033857370699476,nonsyn,0.00425024066674579
792,0.0075392179817373,syn,0.00586381458255225
793,0.000103610837693623,nonsyn,0.00319385806203254
794,0.0643604183427192,nonsyn,0.013122747478503
795,0.0446253432718713,syn,0.0196336444931123
796,0.000357873210633947,nonsyn,0.000676863572433192
797,0,nonsyn,0.00347595080079157
798,0.0784813522940703,syn,0.025586066345219
799,0.0398865696620334,syn,0.00995336866079671
800,0,nonsyn,0.00139715783358686
801,0.0297127300037552,syn,0.0058567015875631
802,0.00152015516066467,nonsyn,0.000487351219318276
803,0.000524989500209996,nonsyn,0.00266559951876799
804,0.0693558530230887,syn,0.0118426583938623
805,0.000859065527609412,nonsyn,0.00225053078556263
806,0.000143362324381153,nonsyn,0.000167616493462957
807,0.0356838660510154,syn,0.0186495067883551
808,4.83372003093581e-05,nonsyn,0.00831471570653317
809,0,nonsyn,0.00316743504690838
810,0.0536237766653137,syn,0.011673982286119
811,0,nonsyn,0.00121882299430733
812,0.00326040731465293,nonsyn,0.00066425747253634
813,0.0431119920713578,syn,0.00617639327957353
814,0.0272984667984401,nonsyn,0.00326793399528591
815,0.0163907645393161,nonsyn,0.0107835770902198
816,0.105856622114216,syn,0.00959805278387447
817,0,stop,0
818,0.00715544954889557,nonsyn,0.00177850359036323
819,0.0589025970908742,syn,0.00751444780103296
820,0,nonsyn,0.00166864961392982
821,0.000146042254892416,nonsyn,0.00465144376309164
822,0.0582533067584707,syn,0.00787893303276201
823,0.00289658293731613,nonsyn,0.00116526641194696
824,0.000182174249669809,nonsyn,0
825,0.00406651003072474,syn,0.00333632869811578
826,0.0112670737080632,nonsyn,0.00123788521074947
827,0.00551890383151484,nonsyn,0.00609202119913307
828,0.0450297755382501,syn,0.0206858403558428
829,0.0119255680065796,nonsyn,0.00579876643027421
830,5.57631182735739e-05,nonsyn,0.000538210362077563
831,0.10231903745391,nonsyn,0.00740222801270719
832,0.0469655869368651,nonsyn,0.00548232236091354
833,0.00311935642751601,nonsyn,0.00222890661880844
834,0.0695979653721999,syn,0.0189877559849552
835,0.00728382302278655,nonsyn,0.00076869322152341
836,4.97166152928309e-05,nonsyn,0.00178812447563633
837,0.0536843055806393,syn,0.00344551230537598
838,4.80723007403134e-05,res,0.00194325413965781
839,0.00392213134356914,res,0.00229507273532431
840,0.0544294125578678,res,0.0171483556562565
841,0,stop,0
842,4.85484027575493e-05,nonsyn,0.00208892474338699
843,0.064315723607759,syn,0.00718490689928942
844,0,nonsyn,0.000641667308333975
845,4.7705371624845e-05,nonsyn,0.00058620290860728
846,0.0525563103324991,syn,0.0268994818782346
847,0.00868358623159214,res,0.0376009609473247
848,4.52161331162959e-05,res,0.00174326643499844
849,0.000451854864217613,res,0.00977427298425997
850,8.96579549020487e-05,nonsyn,0.00106695384077143
851,0,nonsyn,0.00242982546881614
852,0.00178850883076235,syn,0.00361621253535289
853,0.000100030009002701,nonsyn,0.000944444444444444
854,0,nonsyn,0.00305560063012908
855,0.0880550959259425,syn,0.011666638445092
856,0.0384674803027962,syn,0.0129447274777795
857,5.40160967968455e-05,nonsyn,0.00383669825959632
858,0.116224575874028,syn,0.0126533236276668
859,0.00031657018813314,res,0.00207166244505582
860,0.000180946349407401,res,0.000970012774208964
861,0.00636571479804546,res,0.00941945934832046
862,0.00936390054891831,nonsyn,0.00310800577957579
863,0.000840728631480617,nonsyn,0.00180806913895714
864,0.0197651752119316,syn,0.00658376239035645
865,5.01202886928629e-05,res,0.00220383275261324
866,0.000149633398174473,res,0.00659778817673555
867,0.046655879180151,res,0.00514231594975758
868,0,nonsyn,0.00505043832930096
869,0.000187802244236819,nonsyn,0.000270178993583249
870,0.00326563478572068,syn,0.00421763863075929
871,0.00174064403829417,nonsyn,0.00131933284107197
872,0,nonsyn,0.00381488385495511
873,0.102547999282254,syn,0.0189254040476022
874,0.0436597110754414,syn,0.0121537919077228
875,4.83863163497363e-05,nonsyn,0.000786734446865165
876,0.0157119939605549,syn,0.0108168798213807
877,0.00203405865657521,nonsyn,0.00359981499420732
878,0.000570125427594071,nonsyn,0.0015580986439263
879,0.039681109809927,syn,0.00311372785829308
880,0.000407534866871944,nonsyn,0.00215974648337896
881,0.0036981235447199,nonsyn,0.000782603658782286
882,0.000959166895039737,nonsyn,0.00173934790012892
883,0.00215546275090934,nonsyn,0.00418569656611882
884,0.144616788321168,nonsyn,0.0070243242782136
885,0.17578166971097,syn,0.0453114044453518
886,0,stop,0
887,0.00119230114120252,nonsyn,0.00878398846978462
888,0.157318677189027,syn,0.0320495558317789
889,4.77349754164877e-05,nonsyn,0.000650173379567885
890,9.54471699914098e-05,nonsyn,0.00299724060361043
891,0.0493937631425887,syn,0.0094594454146111
892,0.00013934045517882,nonsyn,0.00280233182029399
893,0.000742046192375475,nonsyn,0.00240718942332581
894,0.0283302653436897,syn,0.00414690598525905
895,0.199755228010429,nonsyn,0.053167198691683
896,0.101015012459734,nonsyn,0.0237348288597736
897,0.00275349349487162,syn,0.00201444131824355
898,9.43885978573788e-05,nonsyn,0.00196488867785164
899,0.00365802185433569,nonsyn,0.00339643614671925
900,0.0354433808921799,syn,0.0147277292544035
901,0.0925350272559355,nonsyn,0.0103957507400492
902,0.000151568736421967,nonsyn,0.00401018432064184
903,5.03600745329103e-05,nonsyn,0.00167848863639005
904,0.0020253164556962,nonsyn,0.0136987091486386
905,0.000253768461655585,nonsyn,0.00722761478111116
906,0.086856679724436,syn,0.0246144736982747
907,0.0174129353233831,nonsyn,0.00356283372927395
908,0.00171232876712329,nonsyn,0.00317611612546253
909,0.918713940070724,syn,0.0105710150683382
910,0.0396692484823111,syn,0.00699416310763469
911,5.49420361518598e-05,nonsyn,0.00292202087093728
912,0.108807795185327,syn,0.0301622310700521
913,0,nonsyn,0.00301560208676548
914,0.000522913101350067,nonsyn,0.000524319500223114
915,0.0456934896886373,syn,0.00936756755032738
916,0,stop,0
917,0.0113620324629499,nonsyn,0.0139177270024778
918,0.103778184034126,syn,0.0250640840313262
919,0.00253616381739621,nonsyn,0.00153266474021191
920,9.43084830480502e-05,nonsyn,0.00319918050256773
921,0.0364578639026589,syn,0.0207954798858514
922,0.0999193050742868,syn,0.0083009202702433
923,0,nonsyn,0.00153851066118147
924,0.0430968919535568,syn,0.0104981305603018
925,0.0305777001201267,res,0.00273139150212167
926,0.00112612612612613,res,0.00108531264928355
927,0.135100531107739,res,0.0349906421324361
928,0.0683685767503013,nonsyn,0.00500140342860864
929,0.466954910438542,nonsyn,0.0405073525418785
930,0.053594351732991,syn,0.0223920025883156
931,0,nonsyn,0.00226335867409652
932,8.99361453368109e-05,stop,0
933,0,stop,0
934,5.82106059724082e-05,nonsyn,0.000425170068027211
935,0.000116407659624003,nonsyn,0.000927116387642703
936,0.180305069537909,syn,0.0485696938716363
937,0.895650322099771,nonsyn,0.01146986294192
938,0,nonsyn,0.00125862068965517
939,0.0634455832113226,syn,0.0174493731570353
940,0.000690199171760994,res,0.00162067217151963
941,0.000394477317554241,res,0.00291359469887957
942,0.0344192634560906,res,0.00824892333009544
943,0,nonsyn,0.00365562511606533
944,4.92513790386131e-05,nonsyn,0.000248832579858979
945,0.011493208558579,syn,0.00199204002259785
946,0,nonsyn,0.000227221086116791
947,4.57875457875458e-05,nonsyn,0.000406376173247339
948,0.00317878388810681,syn,0.00344413751191702
949,0.000153366392311232,nonsyn,0
950,0.000256003276841944,nonsyn,0.00173774967902438
951,0.0894060848970669,syn,0.0167178669428773
952,0.00163245115013604,res,0.00697984809825067
953,0.000647507097673955,res,0.00232828174004645
954,0.0640602055800294,res,0.0182161616686902
955,0.000157414209255956,nonsyn,0.00271366274171051
956,0.000314729332773815,nonsyn,0.00208422694290598
957,0.104266484143281,syn,0.0217946438599164
958,0.00104102588368902,nonsyn,0.00548004877787896
959,0.000142132941678116,nonsyn,0.00236433394247475
960,0.0255892873521049,syn,0.00521517365599098
961,0,stop,0
962,4.81139337952271e-05,nonsyn,0.00231213267224009
963,0.0382641371093392,syn,0.0130582897115387
964,0.000248941996514812,nonsyn,0.0121809135359271
965,0.00069568674219837,nonsyn,0.00138719385996074
966,0.0597440854275983,syn,0.00867843313695911
967,0.000540832882639265,nonsyn,0.00109677892727802
968,0.000147579693034238,nonsyn,0.00309813403796361
969,0.0486143080747629,syn,0.0120115378033636
970,0.00011660447761194,res,0
971,5.82004423233617e-05,res,0.00065359477124183
972,0.148479096254456,res,0.0239975468879558
973,0.000145652279458174,nonsyn,0
974,0,nonsyn,0.000587425032279738
975,0.0153688045966273,syn,0.00381640057907934
976,0.000175336060783168,nonsyn,0.00417615275714855
977,0.000116965904438856,nonsyn,0.00215569394850198
978,0.171435272045028,syn,0.0208662706202753
979,0.00103423311614438,nonsyn,0.000975811009396191
980,0.000309055320902442,nonsyn,0.00158605882457354
981,0.0419945018485164,syn,0.0089388284606302
982,0,nonsyn,0.00125581691846752
983,0,stop,0
984,4.69593801361822e-05,stop,0
